ID;ID_MEDICO;data_cadastro
776;53239;2022-09-19 08:05:22
777;53240;2022-09-19 08:09:03
778;53241;2022-09-19 08:12:42
779;53242;2022-09-19 08:17:56
780;53242;2022-09-19 08:18:28
781;45575;2022-09-19 08:20:19
782;53243;2022-09-19 08:21:57
783;53244;2022-09-19 08:22:29
784;53245;2022-09-19 08:29:27
785;53246;2022-09-19 08:30:46
786;53247;2022-09-19 08:34:05
787;53248;2022-09-19 09:15:59
788;53249;2022-09-19 09:23:29
789;53250;2022-09-19 09:36:38
790;53251;2022-09-19 09:44:04
791;53252;2022-09-19 09:48:22
792;53253;2022-09-19 09:48:28
793;53254;2022-09-19 10:05:42
794;45854;2022-09-19 10:14:57
795;53255;2022-09-19 10:17:23
796;53256;2022-09-19 10:21:15
797;53257;2022-09-19 10:31:50
798;53258;2022-09-19 10:37:49
799;53259;2022-09-19 11:48:19
800;53260;2022-09-19 11:48:32
801;53261;2022-09-19 12:28:35
802;53262;2022-09-19 12:43:46
803;11737;2022-09-19 12:58:19
804;53263;2022-09-19 13:58:49
805;53264;2022-09-19 14:09:12
806;53265;2022-09-19 14:53:22
807;51946;2022-09-19 15:46:55
808;53266;2022-09-19 15:48:46
809;53267;2022-09-19 15:56:57
810;53268;2022-09-19 16:20:30
811;52165;2022-09-19 16:24:54
812;53269;2022-09-19 16:25:58
813;53270;2022-09-19 16:27:40
814;53271;2022-09-19 16:28:30
815;11897;2022-09-19 16:30:07
816;53272;2022-09-19 16:34:32
817;40888;2022-09-19 16:38:36
818;53273;2022-09-19 16:43:29
819;42054;2022-09-19 16:48:43
820;6729;2022-09-19 16:50:32
821;53274;2022-09-19 16:56:12
822;53275;2022-09-19 16:58:01
823;28949;2022-09-19 17:00:17
824;17215;2022-09-19 17:01:19
825;53276;2022-09-19 17:04:28
826;53277;2022-09-19 17:17:30
827;53278;2022-09-19 17:19:22
828;1606;2022-09-19 17:24:08
829;53279;2022-09-19 17:30:27
830;53280;2022-09-19 17:33:39
831;30856;2022-09-19 17:37:09
832;28970;2022-09-19 17:38:57
833;53281;2022-09-19 17:49:54
834;27012;2022-09-19 17:51:36
835;35371;2022-09-19 18:00:27
836;53282;2022-09-19 18:06:00
837;53283;2022-09-19 18:11:23
838;53284;2022-09-19 18:12:38
839;49386;2022-09-19 18:24:27
840;53285;2022-09-19 18:28:53
841;53286;2022-09-19 18:44:48
842;53287;2022-09-19 18:51:54
843;936;2022-09-19 20:11:34
844;53288;2022-09-19 21:03:27
845;24505;2022-09-19 21:08:00
846;53289;2022-09-19 21:08:49
847;53290;2022-09-19 21:13:25
848;53291;2022-09-19 21:13:45
849;53292;2022-09-19 21:21:19
850;53293;2022-09-19 21:32:53
851;53294;2022-09-19 21:34:47
852;53295;2022-09-19 21:47:53
853;39073;2022-09-19 21:59:51
854;41991;2022-09-19 22:08:27
855;41311;2022-09-19 22:58:36
856;4192;2022-09-19 23:55:31
857;52117;2022-09-20 01:47:03
858;53296;2022-09-20 01:56:35
859;53297;2022-09-20 05:29:20
860;53297;2022-09-20 05:30:48
861;21465;2022-09-20 05:51:20
862;53298;2022-09-20 07:02:09
863;19799;2022-09-20 07:37:32
864;53299;2022-09-20 07:46:49
865;53300;2022-09-20 07:47:41
866;25289;2022-09-20 08:09:50
867;53301;2022-09-20 08:53:43
868;52352;2022-09-20 09:03:16
869;37122;2022-09-20 09:20:10
870;53302;2022-09-20 09:26:27
871;53303;2022-09-20 09:41:23
872;53304;2022-09-20 10:06:33
873;4911;2022-09-20 10:09:02
874;34911;2022-09-20 10:26:31
875;50275;2022-09-20 10:29:31
876;53305;2022-09-20 11:19:26
877;7933;2022-09-20 12:21:52
878;53306;2022-09-20 12:27:32
879;7525;2022-09-20 12:30:36
880;53307;2022-09-20 13:34:11
881;53308;2022-09-20 13:35:52
882;53309;2022-09-20 13:51:25
883;53310;2022-09-20 14:30:42
884;53311;2022-09-20 14:31:28
885;53312;2022-09-20 14:33:34
886;53313;2022-09-20 14:43:10
887;6043;2022-09-20 14:47:20
888;53314;2022-09-20 16:11:29
889;53185;2022-09-20 16:25:26
890;25199;2022-09-20 16:27:47
891;53315;2022-09-20 16:43:26
892;53316;2022-09-20 16:55:26
893;53317;2022-09-20 16:59:31
894;42440;2022-09-20 18:04:17
895;6793;2022-09-20 18:09:19
896;31444;2022-09-20 18:57:46
897;53318;2022-09-20 19:32:13
898;53319;2022-09-20 19:39:44
899;53320;2022-09-20 20:14:10
900;20396;2022-09-20 21:15:41
901;53321;2022-09-20 21:19:47
902;30224;2022-09-20 22:04:26
903;53322;2022-09-20 22:12:27
904;38739;2022-09-20 22:26:33
905;53323;2022-09-20 22:38:58
906;53324;2022-09-20 23:16:10
907;39064;2022-09-20 23:20:48
908;53325;2022-09-20 23:34:18
909;30627;2022-09-21 00:55:26
910;48955;2022-09-21 05:58:43
911;53326;2022-09-21 06:57:54
912;30938;2022-09-21 07:10:39
913;53327;2022-09-21 07:32:00
914;5801;2022-09-21 08:04:18
915;53328;2022-09-21 08:30:39
916;666;2022-09-21 08:37:08
917;51535;2022-09-21 09:16:14
918;53329;2022-09-21 09:33:32
919;53330;2022-09-21 09:58:21
920;53331;2022-09-21 10:05:57
921;53332;2022-09-21 10:07:21
922;53333;2022-09-21 10:33:36
923;53334;2022-09-21 11:13:46
924;53335;2022-09-21 12:56:50
925;51413;2022-09-21 13:18:13
926;52617;2022-09-21 13:53:16
927;1934;2022-09-21 14:17:06
928;53336;2022-09-21 15:06:01
929;18148;2022-09-21 15:15:05
930;49234;2022-09-21 17:07:55
931;53337;2022-09-21 17:08:16
932;53338;2022-09-21 17:11:35
933;53339;2022-09-21 17:20:57
934;7361;2022-09-21 18:25:49
935;40516;2022-09-21 19:35:53
936;53340;2022-09-21 19:45:20
937;53341;2022-09-21 19:47:20
938;13180;2022-09-21 20:16:03
939;53342;2022-09-21 21:22:50
940;49611;2022-09-21 21:39:42
941;53343;2022-09-21 22:24:27
942;53344;2022-09-21 22:58:38
943;53345;2022-09-21 23:56:02
944;22152;2022-09-22 00:25:20
945;7430;2022-09-22 00:53:21
946;25827;2022-09-22 05:59:14
947;53346;2022-09-22 07:04:42
948;53347;2022-09-22 07:46:29
949;53348;2022-09-22 09:27:29
950;9143;2022-09-22 10:25:51
951;53349;2022-09-22 10:41:08
952;53350;2022-09-22 11:25:34
953;53351;2022-09-22 12:15:27
954;53352;2022-09-22 13:00:16
955;53353;2022-09-22 15:21:06
956;22097;2022-09-22 16:00:06
957;53354;2022-09-22 16:05:33
958;18388;2022-09-22 16:08:36
959;26662;2022-09-22 16:23:23
960;53355;2022-09-22 18:04:50
961;53356;2022-09-22 18:38:05
962;21961;2022-09-22 19:16:30
963;27448;2022-09-22 19:54:04
964;53357;2022-09-22 20:39:38
965;53358;2022-09-22 20:51:03
966;36333;2022-09-22 20:55:20
967;53359;2022-09-22 20:55:29
968;53360;2022-09-22 21:18:24
969;53361;2022-09-22 21:26:02
970;53362;2022-09-22 23:03:28
971;14761;2022-09-23 05:56:01
972;3959;2022-09-23 06:29:55
973;53363;2022-09-23 07:24:55
974;53364;2022-09-23 08:13:01
975;29637;2022-09-23 08:44:04
976;53365;2022-09-23 09:02:07
977;53366;2022-09-23 09:07:09
978;2656;2022-09-23 10:25:10
979;53367;2022-09-23 11:38:39
980;53368;2022-09-23 11:51:39
981;53369;2022-09-23 12:11:39
982;53370;2022-09-23 12:15:20
983;53371;2022-09-23 12:16:11
984;53372;2022-09-23 12:20:40
985;53373;2022-09-23 12:20:43
986;53374;2022-09-23 12:20:59
987;53375;2022-09-23 12:21:15
988;53376;2022-09-23 12:54:35
989;53377;2022-09-23 12:56:50
990;53378;2022-09-23 13:07:56
991;53379;2022-09-23 13:13:37
992;53380;2022-09-23 14:01:59
993;53381;2022-09-23 14:24:14
994;53382;2022-09-23 14:39:22
995;47372;2022-09-23 14:51:33
996;8185;2022-09-23 16:45:53
997;53383;2022-09-23 16:47:01
998;53384;2022-09-23 16:50:25
999;53384;2022-09-23 16:54:27
1000;13368;2022-09-23 17:57:59
1001;53385;2022-09-23 18:19:00
1002;53386;2022-09-23 18:32:11
1003;42263;2022-09-23 19:36:04
1004;53387;2022-09-23 19:45:41
1005;53388;2022-09-23 19:46:29
1006;53389;2022-09-23 19:52:34
1007;53390;2022-09-23 19:54:05
1008;53391;2022-09-23 20:23:30
1009;45036;2022-09-23 20:30:43
1010;53392;2022-09-23 20:40:01
1011;53393;2022-09-23 21:06:21
1012;37215;2022-09-24 00:27:50
1013;53394;2022-09-24 06:43:52
1014;53395;2022-09-24 08:29:18
1015;53396;2022-09-24 08:44:43
1016;53397;2022-09-24 09:25:56
1017;15627;2022-09-24 10:38:51
1018;53398;2022-09-24 11:45:24
1019;25240;2022-09-24 14:29:36
1020;53399;2022-09-24 16:08:04
1021;53400;2022-09-24 16:12:30
1022;53401;2022-09-24 16:49:11
1023;53402;2022-09-24 18:39:46
1024;53403;2022-09-24 18:41:04
1025;53404;2022-09-24 18:47:31
1026;52704;2022-09-24 19:05:51
1027;53405;2022-09-24 19:17:08
1028;53406;2022-09-24 19:52:26
1029;53407;2022-09-24 19:59:25
1030;53408;2022-09-24 20:33:30
1031;53409;2022-09-24 20:41:39
1032;53410;2022-09-24 22:08:36
1033;53411;2022-09-24 22:27:27
1034;53412;2022-09-24 22:50:42
1035;53413;2022-09-24 22:54:55
1036;18463;2022-09-24 23:16:45
1037;30018;2022-09-24 23:18:46
1038;53414;2022-09-24 23:42:41
1039;53415;2022-09-25 07:06:30
1040;53416;2022-09-25 09:30:24
1041;53417;2022-09-25 09:48:42
1042;49277;2022-09-25 11:27:13
1043;19721;2022-09-25 11:31:31
1044;53418;2022-09-25 13:51:05
1045;53419;2022-09-25 13:57:55
1046;53420;2022-09-25 16:31:01
1047;18023;2022-09-25 18:15:42
1048;53421;2022-09-25 18:25:14
1049;19946;2022-09-25 19:13:42
1050;53422;2022-09-25 20:39:44
1051;53423;2022-09-26 07:16:32
1052;29171;2022-09-26 08:28:44
1053;53424;2022-09-26 08:41:18
1054;53425;2022-09-26 08:45:10
1055;53426;2022-09-26 08:45:22
1056;53427;2022-09-26 08:53:27
1057;53428;2022-09-26 08:54:28
1058;53429;2022-09-26 09:22:12
1059;53430;2022-09-26 09:26:15
1060;53431;2022-09-26 09:28:42
1061;53432;2022-09-26 09:32:03
1062;53433;2022-09-26 09:34:29
1063;53434;2022-09-26 09:47:58
1064;53435;2022-09-26 09:50:06
1065;53436;2022-09-26 09:51:07
1066;53437;2022-09-26 09:55:08
1067;53438;2022-09-26 09:56:52
1068;53439;2022-09-26 10:13:58
1069;53440;2022-09-26 10:14:24
1070;39231;2022-09-26 10:16:31
1071;53441;2022-09-26 10:16:54
1072;53442;2022-09-26 10:18:27
1073;53443;2022-09-26 10:23:50
1074;53444;2022-09-26 10:32:47
1075;53445;2022-09-26 10:46:48
1076;53446;2022-09-26 10:53:24
1077;53447;2022-09-26 11:07:54
1078;53448;2022-09-26 11:13:06
1079;53449;2022-09-26 11:25:38
1080;53450;2022-09-26 11:44:23
1081;53451;2022-09-26 11:48:16
1082;53452;2022-09-26 12:21:31
1083;53453;2022-09-26 12:23:15
1084;53454;2022-09-26 12:32:42
1085;53455;2022-09-26 12:40:10
1086;53456;2022-09-26 12:40:38
1087;53457;2022-09-26 12:44:19
1088;53458;2022-09-26 12:48:28
1089;53459;2022-09-26 13:28:23
1090;53460;2022-09-26 13:30:36
1091;53461;2022-09-26 13:39:35
1092;53462;2022-09-26 14:30:15
1093;53463;2022-09-26 14:43:54
1094;53464;2022-09-26 14:44:04
1095;53465;2022-09-26 14:46:55
1096;53466;2022-09-26 15:06:34
1097;4495;2022-09-26 15:13:53
1098;53467;2022-09-26 15:15:45
1099;36406;2022-09-26 15:18:37
1100;53468;2022-09-26 15:22:43
1101;53469;2022-09-26 15:26:54
1102;53470;2022-09-26 15:27:39
1103;53471;2022-09-26 15:46:04
1104;53472;2022-09-26 15:58:18
1105;53473;2022-09-26 16:13:54
1106;53474;2022-09-26 16:39:32
1107;53475;2022-09-26 16:49:11
1108;53476;2022-09-26 17:01:22
1109;53477;2022-09-26 17:11:08
1110;53478;2022-09-26 17:54:54
1111;53479;2022-09-26 18:06:56
1112;19537;2022-09-26 19:22:07
1113;53480;2022-09-26 19:31:54
1114;53481;2022-09-26 19:55:35
1115;53481;2022-09-26 19:56:55
1116;53482;2022-09-26 20:23:41
1117;53483;2022-09-26 20:38:08
1118;53484;2022-09-26 21:28:46
1119;29408;2022-09-26 21:49:28
1120;53485;2022-09-26 22:06:56
1121;53486;2022-09-26 23:22:02
1122;53487;2022-09-26 23:33:24
1123;53488;2022-09-27 01:20:36
1124;53489;2022-09-27 07:30:44
1125;53490;2022-09-27 08:17:55
1126;53491;2022-09-27 08:24:29
1127;26406;2022-09-27 09:12:18
1128;53492;2022-09-27 11:45:42
1129;53493;2022-09-27 11:46:02
1130;53494;2022-09-27 13:50:10
1131;25742;2022-09-27 16:51:07
1132;53495;2022-09-27 17:34:09
1133;53496;2022-09-27 17:35:59
1134;4674;2022-09-27 18:13:43
1135;53497;2022-09-27 18:23:04
1136;53498;2022-09-27 18:37:33
1137;53499;2022-09-27 19:49:20
1138;11947;2022-09-27 20:08:31
1139;37884;2022-09-27 20:27:23
1140;53500;2022-09-27 21:08:57
1141;53501;2022-09-28 07:45:58
1142;53502;2022-09-28 07:58:31
1143;6970;2022-09-28 08:12:59
1144;28958;2022-09-28 08:19:45
1145;52979;2022-09-28 08:38:55
1146;53503;2022-09-28 08:46:32
1147;48256;2022-09-28 08:59:06
1148;53504;2022-09-28 10:03:14
1149;53505;2022-09-28 10:31:45
1150;53506;2022-09-28 10:34:27
1151;53507;2022-09-28 14:31:02
1152;7491;2022-09-28 15:14:48
1153;24305;2022-09-28 15:15:05
1154;53508;2022-09-28 15:42:40
1155;53509;2022-09-28 15:45:17
1156;53510;2022-09-28 15:46:32
1157;53511;2022-09-28 15:50:24
1158;53512;2022-09-28 15:56:39
1159;9017;2022-09-28 16:04:35
1160;53513;2022-09-28 16:12:28
1161;53514;2022-09-28 16:27:13
1162;53515;2022-09-28 16:27:37
1163;53516;2022-09-28 16:35:24
1164;53517;2022-09-28 16:37:59
1165;53518;2022-09-28 16:38:44
1166;53519;2022-09-28 16:39:33
1167;53520;2022-09-28 16:47:04
1168;53521;2022-09-28 16:49:30
1169;53522;2022-09-28 16:51:26
1170;53523;2022-09-28 16:54:08
1171;53524;2022-09-28 17:15:14
1172;53525;2022-09-28 17:37:49
1173;53526;2022-09-28 17:47:52
1174;53527;2022-09-28 17:57:49
1175;53528;2022-09-28 18:07:46
1176;53529;2022-09-28 18:08:12
1177;53530;2022-09-28 18:30:51
1178;53531;2022-09-28 18:49:46
1179;53532;2022-09-28 18:54:32
1180;53533;2022-09-28 19:28:49
1181;53534;2022-09-28 19:42:19
1182;53535;2022-09-28 19:42:56
1183;53536;2022-09-28 20:15:29
1184;53537;2022-09-28 21:44:00
1185;53538;2022-09-28 22:28:07
1186;53539;2022-09-28 23:10:16
1187;53540;2022-09-28 23:16:33
1188;53541;2022-09-29 03:20:01
1189;53542;2022-09-29 06:43:17
1190;53543;2022-09-29 07:58:50
1191;53544;2022-09-29 08:27:24
1192;53545;2022-09-29 12:37:32
1193;53546;2022-09-29 13:04:39
1194;53547;2022-09-29 13:07:28
1195;53548;2022-09-29 13:11:19
1196;30173;2022-09-29 14:27:55
1197;53549;2022-09-29 15:11:27
1198;53550;2022-09-29 15:44:51
1199;53551;2022-09-29 15:49:41
1200;53552;2022-09-29 15:50:15
1201;53553;2022-09-29 17:21:05
1202;53554;2022-09-29 18:18:43
1203;197;2022-09-29 18:48:43
1204;53555;2022-09-29 18:56:02
1205;53556;2022-09-29 19:15:11
1206;53557;2022-09-29 19:20:07
1207;53558;2022-09-29 19:25:03
1208;53559;2022-09-29 19:29:18
1209;53560;2022-09-29 20:08:52
1210;53561;2022-09-29 20:09:20
1211;53560;2022-09-29 20:10:09
1212;39140;2022-09-29 21:01:06
1213;53562;2022-09-30 06:18:07
1214;53563;2022-09-30 08:03:02
1215;53564;2022-09-30 08:08:34
1216;53565;2022-09-30 09:18:26
1217;53566;2022-09-30 09:53:22
1218;53567;2022-09-30 10:46:52
1219;1840;2022-09-30 10:52:07
1220;16035;2022-09-30 16:50:13
1221;53568;2022-09-30 17:01:16
1222;53569;2022-09-30 18:41:05
1223;53570;2022-09-30 18:51:16
1224;53571;2022-09-30 18:52:22
